"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
Czechia,3896154.0,592.0,40100.0,5.0,3840761.0,2796.0,15293.0,42.0,362601.0,3732.0,55122500.0,5130057.0,10745007.0,Europe
Portugal,3791744.0,,22162.0,,,,,61.0,373836.0,2185.0,41038444.0,4046066.0,10142802.0,Europe
South Africa,3764865.0,1954.0,100333.0,30.0,3634446.0,1149.0,30086.0,175.0,62060.0,1654.0,24332659.0,401102.0,60664519.0,Africa
Canada,3706887.0,7204.0,38847.0,64.0,3431944.0,2670.0,236096.0,471.0,96679.0,1013.0,60625588.0,1581171.0,38342208.0,North America
Philippines,3684712.0,213.0,60194.0,12.0,3611879.0,1221.0,12639.0,289.0,32833.0,536.0,29446030.0,262383.0,112225532.0,Asia
Switzerland,3600181.0,1480.0,13835.0,4.0,3395378.0,16871.0,190968.0,90.0,410539.0,1578.0,20666182.0,2356627.0,8769392.0,Europe
Peru,3561677.0,801.0,212761.0,19.0,,,,353.0,105361.0,6294.0,29673543.0,877796.0,33804616.0,South America
Chile,3547977.0,1484.0,57376.0,1.0,3385643.0,7448.0,104958.0,263.0,182756.0,2955.0,36787580.0,1894924.0,19413751.0,South America
Greece,3285970.0,8413.0,28933.0,66.0,3178081.0,26364.0,78956.0,279.0,318077.0,2801.0,79010158.0,7648059.0,10330747.0,Europe
Denmark,2960882.0,910.0,6105.0,21.0,2932403.0,1686.0,22374.0,15.0,507941.0,1047.0,127159230.0,21814223.0,5829189.0,Europe
Romania,2888639.0,321.0,65428.0,1.0,2606660.0,,216551.0,221.0,151993.0,3443.0,22601950.0,1189262.0,19005028.0,Europe
Sweden,2498388.0,,18656.0,,2465572.0,1151.0,14160.0,19.0,244617.0,1827.0,18493218.0,1810672.0,10213458.0,Europe
Iraq,2324384.0,161.0,25207.0,2.0,2296548.0,278.0,2629.0,27.0,55530.0,602.0,18457500.0,440950.0,41858482.0,Asia
Serbia,2002353.0,699.0,15960.0,4.0,1969132.0,,17261.0,30.0,230857.0,1840.0,9439734.0,1088334.0,8673560.0,Europe
Bangladesh,1952583.0,27.0,29127.0,,1893759.0,299.0,29697.0,1297.0,11646.0,174.0,13968195.0,83310.0,167664530.0,Asia
Hungary,1894278.0,3325.0,46101.0,53.0,1788191.0,11574.0,59986.0,40.0,196995.0,4794.0,11315178.0,1176718.0,9615875.0,Europe
Slovakia,1775178.0,370.0,19852.0,13.0,1731726.0,1014.0,23600.0,88.0,324860.0,3633.0,7059789.0,1291952.0,5464437.0,Europe
Jordan,1694216.0,,14048.0,,1678941.0,,1227.0,124.0,163112.0,1352.0,16670254.0,1604946.0,10386802.0,Asia
Georgia,1654313.0,58.0,16800.0,,1636004.0,213.0,1509.0,,416150.0,4226.0,16811448.0,4228994.0,3975283.0,Asia
Pakistan,1527956.0,100.0,30369.0,,1494141.0,143.0,3446.0,187.0,6682.0,133.0,28066952.0,122741.0,228667501.0,Asia
Ireland,1512812.0,1058.0,7016.0,20.0,1423678.0,7729.0,82118.0,43.0,300292.0,1393.0,12033762.0,2388695.0,5037798.0,Europe
Norway,1424180.0,551.0,2871.0,,,,,20.0,259031.0,522.0,11002430.0,2001130.0,5498109.0,Europe
Kazakhstan,1305465.0,8.0,13660.0,,1290997.0,9.0,808.0,24.0,68050.0,712.0,11575012.0,603370.0,19183944.0,Asia
Hong Kong,1202291.0,431.0,9267.0,18.0,,,,115.0,158045.0,1218.0,44972952.0,5911837.0,7607272.0,Asia
Singapore,1184226.0,2058.0,1331.0,6.0,1115829.0,3067.0,67066.0,7.0,199574.0,224.0,23712995.0,3996275.0,5933774.0,Asia
Morocco,1164717.0,17.0,16066.0,1.0,1148272.0,47.0,379.0,293.0,30891.0,426.0,11237010.0,298034.0,37703827.0,Africa
Bulgaria,1153506.0,377.0,36856.0,2.0,960286.0,693.0,156364.0,108.0,168306.0,5378.0,9803875.0,1430467.0,6853618.0,Europe
Croatia,1117822.0,87.0,15790.0,8.0,1098112.0,664.0,3920.0,24.0,275368.0,3890.0,4766333.0,1174156.0,4059368.0,Europe
Cuba,1101968.0,237.0,8525.0,,1092199.0,298.0,1244.0,23.0,97398.0,753.0,12920253.0,1141962.0,11314080.0,North America
Lebanon,1096462.0,56.0,10378.0,3.0,1079455.0,,6629.0,186.0,161958.0,1533.0,4795578.0,708354.0,6770027.0,Asia
Lithuania,1054881.0,261.0,9077.0,11.0,1017372.0,869.0,28432.0,31.0,397552.0,3421.0,8219492.0,3097672.0,2653442.0,Europe
Tunisia,1039532.0,,28533.0,,,,,29.0,86319.0,2369.0,4563397.0,378930.0,12042858.0,Africa
Slovenia,1004836.0,364.0,6582.0,4.0,981840.0,540.0,16414.0,30.0,483221.0,3165.0,2641294.0,1270185.0,2079456.0,Europe
Finland,1000472.0,,3638.0,,46000.0,,950834.0,31.0,180060.0,655.0,10644579.0,1915758.0,5556328.0,Europe
Nepal,978762.0,19.0,11951.0,,966540.0,17.0,271.0,,32531.0,397.0,5620394.0,186806.0,30086842.0,Asia
Belarus,977962.0,149.0,6928.0,2.0,928536.0,,42498.0,,103557.0,734.0,13108317.0,1388051.0,9443687.0,Europe
Bolivia,904479.0,33.0,21908.0,,855804.0,316.0,26767.0,220.0,75614.0,1832.0,2693845.0,225205.0,11961722.0,South America
UAE,897351.0,215.0,2302.0,,880145.0,358.0,14904.0,,88784.0,228.0,154699849.0,15306095.0,10107075.0,Asia
Uruguay,895775.0,,7197.0,,886654.0,,1924.0,18.0,256261.0,2059.0,6091188.0,1742550.0,3495560.0,South America
New Zealand,890039.0,5750.0,644.0,8.0,830557.0,6285.0,58838.0,,177933.0,129.0,6983031.0,1396020.0,5002100.0,Australia/Oceania
Ecuador,868285.0,,35581.0,,,,,759.0,47895.0,1963.0,2470170.0,136257.0,18128779.0,South America
Costa Rica,851363.0,342.0,8404.0,2.0,832409.0,543.0,10550.0,43.0,164404.0,1623.0,4240743.0,818919.0,5178467.0,North America
Guatemala,842653.0,81.0,17525.0,5.0,822744.0,203.0,2384.0,5.0,45509.0,946.0,4417854.0,238592.0,18516348.0,North America
Latvia,817439.0,123.0,5744.0,1.0,803310.0,175.0,8385.0,9.0,442242.0,3108.0,7155876.0,3871398.0,1848396.0,Europe
Azerbaijan,792496.0,,9707.0,,782646.0,,143.0,,76905.0,942.0,6794952.0,659391.0,10304893.0,Asia
Panama,772086.0,267.0,8182.0,,760466.0,267.0,3438.0,8.0,173975.0,1844.0,5835793.0,1314987.0,4437910.0,North America
Saudi Arabia,753526.0,109.0,9079.0,1.0,740871.0,199.0,3576.0,43.0,21050.0,254.0,41838185.0,1168768.0,35796840.0,Asia
Sri Lanka,663195.0,64.0,16502.0,,646109.0,3535.0,584.0,,30738.0,765.0,6486117.0,300616.0,21576057.0,Asia
Paraguay,649034.0,,18795.0,,624673.0,,5566.0,5.0,89014.0,2578.0,2623300.0,359780.0,7291397.0,South America
Kuwait,631294.0,,2555.0,,627899.0,,840.0,8.0,143964.0,583.0,7999656.0,1824290.0,4385079.0,Asia
Myanmar,612770.0,21.0,19434.0,,591666.0,33.0,1670.0,,11127.0,353.0,7907676.0,143590.0,55071224.0,Asia
Palestine,581940.0,,5353.0,,576242.0,,345.0,17.0,109462.0,1007.0,3078533.0,579068.0,5316355.0,Asia
Dominican Republic,579114.0,,4376.0,,574446.0,,292.0,14.0,52431.0,396.0,3265645.0,295663.0,11045164.0,North America
Estonia,570402.0,145.0,2533.0,2.0,507736.0,262.0,60133.0,4.0,429470.0,1907.0,3313522.0,2494835.0,1328153.0,Europe
Bahrain,566679.0,407.0,1475.0,,561648.0,427.0,3556.0,1.0,313302.0,815.0,9703058.0,5364561.0,1808733.0,Asia
Venezuela,522234.0,58.0,5706.0,,515537.0,74.0,991.0,230.0,18460.0,202.0,3359014.0,118736.0,28289854.0,South America
Moldova,516986.0,,11489.0,,504142.0,,1355.0,49.0,128701.0,2860.0,3216305.0,800681.0,4016964.0,Europe
Egypt,515645.0,,24613.0,,442182.0,,48850.0,122.0,4872.0,233.0,3693367.0,34898.0,105833319.0,Africa
Libya,501904.0,,6430.0,,490973.0,,4501.0,101.0,71286.0,913.0,2477219.0,351842.0,7040705.0,Africa
Cyprus,470481.0,,1011.0,,124370.0,,345100.0,60.0,384601.0,826.0,9477138.0,7747209.0,1223297.0,Asia
Ethiopia,470442.0,8.0,7510.0,,454975.0,8.0,7957.0,15.0,3916.0,63.0,4768333.0,39695.0,120124639.0,Africa
Mongolia,469595.0,15.0,2177.0,,313256.0,,154162.0,192.0,139180.0,645.0,4030048.0,1194441.0,3374002.0,Asia
Armenia,422828.0,3.0,8622.0,,410571.0,13.0,3635.0,,142209.0,2900.0,3037290.0,1021526.0,2973286.0,Asia
Honduras,422275.0,,10892.0,,131100.0,,280283.0,105.0,41439.0,1069.0,1263329.0,123975.0,10190206.0,North America
Oman,389074.0,21.0,4258.0,1.0,384172.0,27.0,644.0,4.0,72833.0,797.0,25000000.0,4679893.0,5342003.0,Asia
Bosnia and Herzegovina,376841.0,77.0,15762.0,4.0,192218.0,,168861.0,,116172.0,4859.0,1754925.0,541005.0,3243821.0,Europe
Réunion,374295.0,,742.0,,355605.0,,17948.0,10.0,412720.0,818.0,1603660.0,1768291.0,906898.0,Africa
Qatar,364300.0,113.0,677.0,,362776.0,102.0,847.0,2.0,129745.0,241.0,3426742.0,1220434.0,2807805.0,Asia
Kenya,323718.0,9.0,5649.0,,317919.0,10.0,150.0,,5789.0,101.0,3586406.0,64137.0,55918167.0,Africa
Zambia,319316.0,332.0,3976.0,2.0,314524.0,449.0,816.0,,16530.0,206.0,3416956.0,176889.0,19316962.0,Africa
North Macedonia,309208.0,146.0,9276.0,5.0,299302.0,238.0,630.0,,148428.0,4453.0,2011275.0,965465.0,2083219.0,Europe
Botswana,305859.0,,2688.0,,303026.0,,145.0,1.0,125470.0,1103.0,2026898.0,831481.0,2437697.0,Africa
Albania,274834.0,6.0,3496.0,,270916.0,23.0,422.0,2.0,95691.0,1217.0,1800323.0,626832.0,2872099.0,Europe
Algeria,265771.0,4.0,6875.0,,178349.0,3.0,80547.0,6.0,5869.0,152.0,230861.0,5098.0,45286524.0,Africa
Nigeria,255685.0,,3143.0,,249890.0,,2652.0,11.0,1187.0,15.0,5036813.0,23384.0,215399392.0,Africa
Zimbabwe,247598.0,44.0,5468.0,,241460.0,34.0,670.0,12.0,16230.0,358.0,2243803.0,147084.0,15255204.0,Africa
Uzbekistan,238503.0,34.0,1637.0,,236515.0,32.0,351.0,23.0,6944.0,48.0,1377915.0,40116.0,34348650.0,Asia
Luxembourg,235276.0,1310.0,1062.0,4.0,224212.0,2711.0,10002.0,1.0,365085.0,1648.0,4217884.0,6545027.0,644441.0,Europe
Montenegro,234760.0,53.0,2713.0,,231409.0,33.0,638.0,6.0,373697.0,4319.0,2446294.0,3894070.0,628210.0,Europe
Mozambique,225366.0,1.0,2201.0,,223106.0,2.0,59.0,13.0,6862.0,67.0,1310291.0,39896.0,32842294.0,Africa
Laos,205499.0,229.0,734.0,2.0,7660.0,,197105.0,,27521.0,98.0,1232128.0,165010.0,7466975.0,Asia
Kyrgyzstan,200990.0,7.0,2991.0,,196386.0,,1613.0,131.0,29912.0,445.0,1907195.0,283837.0,6719339.0,Asia
Iceland,185254.0,32.0,114.0,,75685.0,,109455.0,,536565.0,330.0,1953616.0,5658407.0,345259.0,Europe
Maldives,179171.0,288.0,298.0,,163687.0,,15186.0,25.0,321208.0,534.0,2213831.0,3968840.0,557803.0,Asia
Afghanistan,178745.0,56.0,7683.0,1.0,161790.0,42.0,9272.0,1124.0,4412.0,190.0,941314.0,23232.0,40517414.0,Asia
Uganda,164069.0,,3596.0,,100205.0,,60268.0,2.0,3393.0,74.0,2612795.0,54030.0,48358437.0,Africa
El Salvador,162089.0,,4128.0,1.0,150662.0,,7299.0,8.0,24763.0,631.0,1950448.0,297981.0,6545552.0,North America
Ghana,161157.0,33.0,1445.0,,159669.0,14.0,43.0,1.0,4997.0,45.0,2434977.0,75506.0,32248654.0,Africa
Namibia,158379.0,21.0,4025.0,,153662.0,,692.0,,60350.0,1534.0,1002457.0,381987.0,2624324.0,Africa
Martinique,151358.0,,922.0,,104.0,,150332.0,8.0,403905.0,2460.0,828928.0,2212026.0,374737.0,North America
Trinidad and Tobago,145021.0,458.0,3816.0,3.0,134078.0,244.0,7127.0,18.0,103019.0,2711.0,697725.0,495647.0,1407706.0,North America
Brunei,141269.0,150.0,218.0,,140052.0,170.0,999.0,,317405.0,490.0,717784.0,1612726.0,445075.0,Asia
Guadeloupe,140130.0,,854.0,,2250.0,,137026.0,19.0,350108.0,2134.0,938039.0,2343644.0,400248.0,North America
Cambodia,136228.0,12.0,3056.0,,132945.0,24.0,227.0,,7949.0,178.0,2946965.0,171950.0,17138485.0,Asia
Rwanda,129767.0,,1458.0,,45522.0,,82787.0,,9588.0,108.0,5233320.0,386676.0,13534118.0,Africa
Jamaica,129632.0,70.0,2948.0,,83068.0,62.0,43616.0,,43434.0,988.0,987440.0,330845.0,2984604.0,North America
Cameroon,119780.0,,1927.0,,117791.0,,62.0,13.0,4317.0,69.0,1751774.0,63142.0,27743456.0,Africa
Angola,99194.0,,1900.0,,97149.0,,145.0,,2857.0,55.0,1499795.0,43198.0,34718761.0,Africa
Malta,90773.0,178.0,692.0,4.0,85151.0,505.0,4930.0,4.0,204593.0,1560.0,1874109.0,4224058.0,443675.0,Europe
DRC,87023.0,,1337.0,,50930.0,,34756.0,,921.0,14.0,846704.0,8960.0,94495223.0,Africa
Senegal,85989.0,1.0,1967.0,,84006.0,2.0,16.0,,4901.0,112.0,1065534.0,60736.0,17543574.0,Africa
Malawi,85747.0,,2633.0,,81938.0,,1176.0,67.0,4282.0,131.0,571585.0,28542.0,20025820.0,Africa
Ivory Coast,81898.0,11.0,799.0,,81073.0,12.0,26.0,,2971.0,29.0,1496066.0,54280.0,27562125.0,Africa
French Guiana,80422.0,,394.0,,11254.0,,68774.0,1.0,257176.0,1260.0,622646.0,1991116.0,312712.0,South America
Suriname,79302.0,,1327.0,,49396.0,,28579.0,,133021.0,2226.0,235824.0,395570.0,596163.0,South America
Channel Islands,73776.0,167.0,167.0,1.0,72350.0,291.0,1259.0,,417358.0,945.0,1252808.0,7087261.0,176769.0,Europe
French Polynesia,72678.0,30.0,648.0,,,,,7.0,256041.0,2283.0,,,283853.0,Australia/Oceania
Eswatini,70303.0,9.0,1397.0,,68813.0,25.0,93.0,11.0,59481.0,1182.0,1013012.0,857071.0,1181946.0,Africa
Barbados,67934.0,323.0,390.0,1.0,64319.0,358.0,3225.0,,235871.0,1354.0,642390.0,2230420.0,288013.0,North America
Fiji,64535.0,2.0,862.0,,62690.0,6.0,983.0,,71056.0,949.0,506984.0,558215.0,908224.0,Australia/Oceania
Madagascar,64152.0,,1391.0,,59370.0,,3391.0,14.0,2214.0,48.0,422372.0,14574.0,28981167.0,Africa
Guyana,63420.0,4.0,1228.0,,62112.0,7.0,80.0,1.0,79931.0,1548.0,591338.0,745289.0,793434.0,South America
Sudan,62093.0,,4930.0,,,,,,1359.0,108.0,562941.0,12317.0,45704894.0,Africa
Taiwan,61683.0,5218.0,856.0,,24010.0,281.0,36817.0,,2581.0,36.0,14343527.0,600275.0,23894942.0,Asia
New Caledonia,60421.0,,312.0,,60064.0,,45.0,9.0,208008.0,1074.0,98964.0,340697.0,290475.0,Australia/Oceania
Mauritania,58685.0,2.0,982.0,,57694.0,1.0,9.0,,12047.0,202.0,800513.0,164338.0,4871149.0,Africa
Bhutan,57909.0,138.0,20.0,,54567.0,1487.0,3322.0,3.0,73581.0,25.0,2287623.0,2906712.0,787014.0,Asia
Belize,57454.0,35.0,676.0,,56562.0,28.0,216.0,6.0,139888.0,1646.0,536698.0,1306744.0,410714.0,North America
Cabo Verde,56008.0,4.0,401.0,,55541.0,3.0,66.0,23.0,98791.0,707.0,400982.0,707278.0,566937.0,Africa
Syria,55799.0,2.0,3150.0,,52111.0,10.0,538.0,,3054.0,172.0,146269.0,8005.0,18271174.0,Asia
Gabon,47597.0,,303.0,,47282.0,,12.0,,20508.0,131.0,1592483.0,686143.0,2320921.0,Africa
Papua New Guinea,43732.0,,649.0,,43025.0,,58.0,7.0,4726.0,70.0,249149.0,26923.0,9254257.0,Australia/Oceania
Seychelles,42079.0,,165.0,,41260.0,,654.0,,423113.0,1659.0,,,99451.0,Africa
Curaçao,41966.0,,273.0,,41251.0,,442.0,3.0,253862.0,1651.0,496693.0,3004616.0,165310.0,North America
Andorra,41013.0,,153.0,,40343.0,,517.0,14.0,529275.0,1974.0,249838.0,3224174.0,77489.0,Europe
Burundi,39144.0,,38.0,,773.0,,38333.0,,3123.0,3.0,345742.0,27588.0,12532506.0,Africa
Mauritius,37544.0,12.0,990.0,,35738.0,82.0,816.0,,29433.0,776.0,358675.0,281183.0,1275595.0,Africa
Mayotte,37038.0,,187.0,,2964.0,,33887.0,,130074.0,657.0,176919.0,621324.0,284745.0,Africa
Togo,36979.0,2.0,273.0,,36688.0,9.0,18.0,,4285.0,32.0,728536.0,84415.0,8630398.0,Africa
Guinea,36459.0,,440.0,,35976.0,,43.0,8.0,2646.0,32.0,660107.0,47909.0,13778348.0,Africa
Faeroe Islands,34658.0,,28.0,,7693.0,,26937.0,5.0,704431.0,569.0,778000.0,15813008.0,49200.0,Europe
Aruba,34589.0,,212.0,,34251.0,,126.0,2.0,321495.0,1970.0,177885.0,1653391.0,107588.0,North America
Tanzania,33864.0,,803.0,,,,,7.0,539.0,13.0,,,62817445.0,Africa
Bahamas,33488.0,5.0,789.0,,32315.0,5.0,384.0,11.0,83708.0,1972.0,229817.0,574459.0,400058.0,North America
Lesotho,32910.0,,697.0,,24155.0,,8058.0,,15145.0,321.0,431221.0,198441.0,2173043.0,Africa
Mali,30752.0,12.0,731.0,,29828.0,15.0,193.0,,1443.0,34.0,664653.0,31193.0,21307810.0,Africa
Haiti,30640.0,,835.0,,29389.0,,416.0,,2629.0,72.0,132422.0,11362.0,11654566.0,North America
Isle of Man,28416.0,,87.0,,26794.0,,1535.0,,331000.0,1013.0,150753.0,1756025.0,85849.0,Europe
Benin,26952.0,,163.0,,25506.0,,1283.0,5.0,2122.0,13.0,604310.0,47588.0,12698671.0,Africa
Somalia,26485.0,,1350.0,,13182.0,,11953.0,,1586.0,81.0,400466.0,23985.0,16696753.0,Africa
Congo,24079.0,,385.0,,20178.0,,3516.0,,4177.0,67.0,347815.0,60340.0,5764250.0,Africa
Saint Lucia,23285.0,46.0,368.0,,22765.0,29.0,152.0,1.0,125764.0,1988.0,142871.0,771654.0,185149.0,North America
Timor-Leste,22860.0,,130.0,,22714.0,,16.0,,16760.0,95.0,261459.0,191690.0,1363967.0,Asia
Cayman Islands,21755.0,,26.0,,8553.0,,13176.0,1.0,324116.0,387.0,222773.0,3318976.0,67121.0,North America
Burkina Faso,20853.0,,382.0,,20439.0,,32.0,,950.0,17.0,248995.0,11348.0,21942002.0,Africa
Nicaragua,18491.0,,225.0,,4225.0,,14041.0,,2732.0,33.0,,,6767463.0,North America
Gibraltar,17706.0,,102.0,,16579.0,,1025.0,,525822.0,3029.0,534283.0,15866807.0,33673.0,Europe
South Sudan,17443.0,21.0,138.0,,13514.0,,3791.0,1.0,1526.0,12.0,378620.0,33120.0,11431684.0,Africa
Liechtenstein,17105.0,2.0,84.0,,16873.0,42.0,148.0,,446303.0,2192.0,102174.0,2665919.0,38326.0,Europe
San Marino,16186.0,46.0,114.0,,15702.0,40.0,370.0,4.0,475220.0,3347.0,149271.0,4382590.0,34060.0,Europe
Equatorial Guinea,15907.0,,183.0,,15698.0,,26.0,5.0,10701.0,123.0,310972.0,209198.0,1486499.0,Africa
Djibouti,15611.0,,189.0,,15411.0,,11.0,,15395.0,186.0,303924.0,299713.0,1014049.0,Africa
CAR,14649.0,,113.0,,6859.0,,7677.0,2.0,2940.0,23.0,81294.0,16318.0,4982002.0,Africa
Grenada,14428.0,,220.0,,13945.0,,263.0,4.0,127155.0,1939.0,148567.0,1309330.0,113468.0,North America
Solomon Islands,14182.0,,140.0,,12763.0,,1279.0,2.0,19768.0,195.0,5117.0,7133.0,717413.0,Australia/Oceania
Bermuda,13143.0,,131.0,,12719.0,,293.0,,212460.0,2118.0,866313.0,14004187.0,61861.0,North America
Dominica,12011.0,,63.0,,11926.0,,22.0,,166104.0,871.0,187690.0,2595630.0,72310.0,North America
Gambia,11995.0,,365.0,,11591.0,,39.0,,4723.0,144.0,155686.0,61301.0,2539702.0,Africa
Greenland,11971.0,,21.0,,2761.0,,9189.0,4.0,210206.0,369.0,164926.0,2896030.0,56949.0,North America
Yemen,11818.0,,2149.0,,9009.0,,660.0,23.0,381.0,69.0,265253.0,8552.0,31016634.0,Asia
Monaco,11632.0,27.0,54.0,,11464.0,68.0,114.0,4.0,292658.0,1359.0,54960.0,1382781.0,39746.0,Europe
Saint Martin,10279.0,,63.0,,1399.0,,8817.0,7.0,257871.0,1580.0,112382.0,2819347.0,39861.0,North America
Sint Maarten,10018.0,16.0,86.0,,9859.0,9.0,73.0,10.0,228936.0,1965.0,62056.0,1418131.0,43759.0,North America
Tonga,9799.0,102.0,11.0,,8427.0,121.0,1361.0,,90843.0,102.0,408213.0,3784410.0,107867.0,Australia/Oceania
Eritrea,9733.0,,103.0,,9629.0,,1.0,,2677.0,28.0,23693.0,6517.0,3635414.0,Africa
Caribbean Netherlands,9711.0,119.0,34.0,,9579.0,187.0,98.0,,364185.0,1275.0,30126.0,1129796.0,26665.0,North America
Niger,8916.0,2.0,309.0,,8508.0,,99.0,1.0,346.0,12.0,249437.0,9670.0,25794115.0,Africa
Guinea-Bissau,8186.0,1.0,171.0,,7528.0,13.0,487.0,6.0,3989.0,83.0,133360.0,64981.0,2052305.0,Africa
Comoros,8100.0,,160.0,,7933.0,,7.0,,8968.0,177.0,,,903178.0,Africa
Sierra Leone,7681.0,,125.0,,,,,,929.0,15.0,259958.0,31430.0,8271035.0,Africa
Antigua and Barbuda,7571.0,,135.0,,7402.0,,34.0,1.0,76168.0,1358.0,18901.0,190153.0,99399.0,North America
Liberia,7432.0,,294.0,,5747.0,,1391.0,2.0,1409.0,56.0,139824.0,26516.0,5273137.0,Africa
Chad,7411.0,15.0,193.0,,4874.0,,2344.0,,429.0,11.0,191341.0,11073.0,17279986.0,Africa
Samoa,7185.0,,13.0,,1605.0,,5567.0,3.0,35781.0,65.0,53893.0,268385.0,200805.0,Australia/Oceania
Vanuatu,6864.0,9.0,13.0,1.0,6405.0,21.0,446.0,5.0,21440.0,41.0,24976.0,78012.0,320154.0,Australia/Oceania
St. Vincent Grenadines,6779.0,,106.0,,6641.0,,32.0,,60755.0,950.0,98860.0,886009.0,111579.0,North America
British Virgin Islands,6296.0,,62.0,,,,,1.0,205779.0,2026.0,102862.0,3361943.0,30596.0,North America
Sao Tome and Principe,5957.0,4.0,73.0,,5880.0,5.0,4.0,,26296.0,322.0,29036.0,128173.0,226537.0,Africa
Turks and Caicos,5941.0,,36.0,,5862.0,,43.0,4.0,149772.0,908.0,478593.0,12065268.0,39667.0,North America
Saint Kitts and Nevis,5562.0,1.0,43.0,,5518.0,1.0,1.0,,103227.0,798.0,65141.0,1208979.0,53881.0,North America
